long_name,average_attacking,prediction
Steven Rinic,48.18181818181818,49.85918666216063
Franco Sebasti�n Ortega Venegas,48.90909090909091,47.661893939393934
__ __,44.54545454545455,47.661893939393934
__ __,31.272727272727273,30.969917355371905
__ _,49.27272727272727,49.85918666216063
__ __,48.90909090909091,51.72333916083916
__ __,39.45454545454545,39.926919682259495
__ __,44.45454545454545,45.78126056100033
Sanijel Kucani,37.45454545454545,35.804713804713806
Micha_ Mokrzycki,50.54545454545455,49.85918666216063
Viktor Walld�n,44.0,44.331114808652245
In-Jae Hwang,17.272727272727273,17.025622719339992
Taofiq Olomowewe,35.27272727272727,35.804713804713806
Dong Geun Won,46.36363636363637,45.78126056100033
Hasan Shaiban,46.18181818181818,45.78126056100033
Brahyan Stiven Rivas Asprilla,43.72727272727273,44.331114808652245
Tyler Blake,48.18181818181818,47.661893939393934
Fabian Bailey,38.72727272727273,38.382165605095565
Benjamin Jeffrey Dudzinski,13.909090909090908,14.155785123966945
Harold Roma�a Mosquera,42.27272727272727,42.36421958154114
Erik Nissen,36.63636363636363,35.679170344218875
Martin Kompalla,12.363636363636363,14.155785123966945
Valentin Frank,36.0,35.804713804713806
_ukasz Sosnowski,40.54545454545455,39.926919682259495
Lasse Askou Mikkelsen,14.090909090909092,14.155785123966945
Usama Zid Al Hamdan,14.272727272727273,14.155785123966945
Anderson Aldair Herrera Azuero,42.63636363636363,41.148261134838314
Mario Mosb�ck,49.72727272727273,49.85918666216063
Yann Mvita Nkelu,32.45454545454545,30.969917355371905
Marcus Dinanga Nyamabu,43.18181818181818,42.36421958154114
Francesco Lovri_,45.09090909090909,47.661893939393934
Shane Dempsey,44.81818181818182,44.331114808652245
Aleandro Prati,14.454545454545455,14.155785123966945
Nikolay Kiritsa,49.90909090909091,49.85918666216063
Bader Al Shahrani,49.36363636363637,49.85918666216063
Bader Bandar Al Shammari,43.0,42.36421958154114
Ali Ahmed Hazazi,45.72727272727273,45.78126056100033
Cristian Barrag�n,50.18181818181818,49.85918666216063
Alyair Alberto Mora Romero,14.727272727272727,14.155785123966945
Marcus Enstr�m,36.18181818181818,35.679170344218875
Dhari Al Suwayt,50.09090909090909,51.72333916083916
_ukasz Wiech,35.36363636363637,34.66771159874606
Giuseppe Altea,49.54545454545455,47.661893939393934
Jose Castillo,14.636363636363637,17.025622719339992
Edoardo Barbato,40.45454545454545,39.926919682259495
Taher Mohamed Ahmed Taher Mohamed Mahmoud,49.18181818181818,49.85918666216063
Arkadiusz Moczad_o,31.90909090909091,22.589992140424417
Jonas Ueland Kolstad,25.272727272727273,26.487878787878785
Emil Christensen,38.18181818181818,35.679170344218875
Aleksandr Stolyarenko,40.27272727272727,38.382165605095565
Peter Hawlik,47.27272727272727,47.661893939393934
Marco Chindea,48.90909090909091,47.661893939393934
Ahmet Alper �zcan,31.545454545454547,30.969917355371905
Eoghan McCawl,52.18181818181818,49.85918666216063
Majed Mansour Al Mutairi,37.18181818181818,39.926919682259495
Giuseppe Ruggiero,47.90909090909091,47.661893939393934
Cristian Barillari,49.81818181818182,49.85918666216063
Dylan Smith,44.63636363636363,44.331114808652245
Jefferson Tarifa,45.81818181818182,44.331114808652245
Ziad Al Mutairi,47.45454545454545,47.661893939393934
Connor McLaren,44.72727272727273,44.331114808652245
Jack Breslin,33.36363636363637,34.66771159874606
Paul Finnegan,30.181818181818183,30.969917355371905
Tidjani Diawara,41.63636363636363,41.148261134838314
S�ren Bebensee,23.636363636363637,22.589992140424417
George Howard,47.90909090909091,47.661893939393934
Fran�ois Lajugie,46.0,45.78126056100033
Morten Rokkedal,36.18181818181818,35.804713804713806
Nicola Nilovi_,32.18181818181818,30.969917355371905
Jason Caffrey,38.63636363636363,39.926919682259495
Sandro Emanuel Gon�alves dos Reis Pires Semedo,45.27272727272727,45.78126056100033
Yerko Rodrigo Mu�oz Villarroel,44.63636363636363,44.331114808652245
Grzegorz Gulczy_ski,48.36363636363637,47.661893939393934
Yeison Abelardo S�arez V�squez,35.54545454545455,38.382165605095565
Joseph McNulty,45.36363636363637,45.78126056100033
Neydson Da Silva,19.818181818181817,19.821443900764013
Magnus Hart,46.18181818181818,45.78126056100033
Cain Smith,47.18181818181818,47.661893939393934
Harry Voss,13.454545454545455,14.155785123966945
Raphael Sylvain Mirval,44.27272727272727,44.331114808652245
Colin Trachsel,38.54545454545455,39.926919682259495
Jefferson Angulo Murillo,45.63636363636363,47.661893939393934
Erik Steen,37.81818181818182,35.804713804713806
Linus Andersson,29.636363636363637,30.969917355371905
Abdullah Khatab,44.09090909090909,45.78126056100033
__ __,13.545454545454545,14.155785123966945
__ __,30.363636363636363,30.969917355371905
_ __,46.54545454545455,47.661893939393934
__ __,43.09090909090909,44.331114808652245
__ __,14.545454545454545,17.025622719339992
__ __,46.36363636363637,47.661893939393934
Jhon Anderson Pe�a Pe�a,29.272727272727273,30.969917355371905
Blair MacLennan,46.27272727272727,45.78126056100033
Jordan Bentley,31.09090909090909,24.430463576158928
Michel Johan C�rdenas Gonz�lez,46.63636363636363,47.661893939393934
Freddy Yao,46.90909090909091,47.661893939393934
Rino Falk Larsen,46.45454545454545,44.331114808652245
Sumeet Passi,43.72727272727273,45.78126056100033
Ayrton Garcia Ribeiro,30.90909090909091,30.969917355371905
Christoph Leitgeb,30.818181818181817,30.969917355371905
Etienne M�tro,16.727272727272727,19.821443900764013
Leandro Lautaro Lacunza,39.81818181818182,38.382165605095565
Adrian Bjelkendal Haaranen,46.09090909090909,45.78126056100033
Kaj-Stian Pedersen Apeland,43.0,42.36421958154114
Adnan Curovic,31.09090909090909,30.969917355371905
Marvin Pfr�nder,36.0,34.66771159874606
Adam Robinson,50.45454545454545,51.72333916083916
Josh Ezewele,38.36363636363637,35.804713804713806
Joe Lea,45.81818181818182,45.78126056100033
William David P�rez Quintero,45.36363636363637,47.661893939393934
___ _,36.27272727272727,38.382165605095565
Viktor Anker,14.454545454545455,14.155785123966945
Edwin Ram�rez,46.36363636363637,45.78126056100033
Gracjan Komarnicki,32.27272727272727,34.66771159874606
Shadi Sha'aban,44.18181818181818,44.331114808652245
Albin Zackarias Lohikangas,40.36363636363637,39.926919682259495
William Jan,46.09090909090909,44.331114808652245
Simone Belometti,37.63636363636363,35.804713804713806
Knut Ahlander,45.36363636363637,44.331114808652245
Hans Petter Rolke,46.0,47.661893939393934
Mustafa Al Mousawi,45.54545454545455,47.661893939393934
Gracjan Jaroch,43.54545454545455,44.331114808652245
Diego Faccioli,14.181818181818182,17.025622719339992
Dhuwayhi Al Sahali,45.45454545454545,44.331114808652245
Oladapo Adeniyi Kayode,35.45454545454545,35.804713804713806
Filippo Strada,48.27272727272727,45.78126056100033
Sebasti�n Reyes,42.36363636363637,41.148261134838314
Lee Baxter,26.363636363636363,26.487878787878785
Andy Warrington,15.181818181818182,16.216340621403912
Aaron Shanahan,22.09090909090909,19.821443900764013
Josh Webb,30.363636363636363,30.969917355371905
Ruair� Keating,41.36363636363637,41.148261134838314
Ryan Sinnamon,35.54545454545455,34.66771159874606
Marcus Poscha,42.63636363636363,42.36421958154114
Connor Smith,49.45454545454545,47.661893939393934
Keano Deacon,44.36363636363637,44.331114808652245
Thomas McCready,48.0,47.661893939393934
Callum Bullock,47.63636363636363,47.661893939393934
Callum Buckley,34.27272727272727,35.804713804713806
Jesse Devers,43.45454545454545,42.36421958154114
Chris Brown,32.09090909090909,30.969917355371905
Daniel Lee Gallagher,46.90909090909091,44.331114808652245
Lucas Spinella,19.727272727272727,17.025622719339992
Adrian Jonuzi M�ller,19.181818181818183,17.025622719339992
Lewis Maloney,46.45454545454545,47.661893939393934
Shane Cojoc_rel,44.90909090909091,44.331114808652245
Keith Beirne,34.81818181818182,35.804713804713806
Scott McLean,42.27272727272727,42.36421958154114
Jordan Stewart,45.72727272727273,45.78126056100033
Christian Hill,45.81818181818182,44.331114808652245
Nicolas Borodine,44.63636363636363,44.331114808652245
Andrew Pawiak,46.45454545454545,47.661893939393934
Blake Tuxford,14.272727272727273,14.155785123966945
Simon Dimitrijevic,45.09090909090909,44.331114808652245
Ali Eyigun,40.09090909090909,42.36421958154114
Edin �y,48.45454545454545,47.661893939393934
Markus Tegeb�ck,43.72727272727273,44.331114808652245
Stiven Qui��nez Cort�s,38.18181818181818,39.926919682259495
__ __,46.0,47.661893939393934
__ __,43.27272727272727,45.78126056100033
Jackson Bandiera,37.72727272727273,38.382165605095565
Andrew Lewis,41.63636363636363,41.148261134838314
Tony Aghayere,12.818181818181818,14.155785123966945
Adel Ziarat Zadeh,34.36363636363637,34.66771159874606
Markus Myre Aanesland,42.72727272727273,42.36421958154114
Felix Gschossmann,12.272727272727273,14.155785123966945
Maximilian G�ppel,35.63636363636363,35.804713804713806
Charlie Gatter,32.81818181818182,34.66771159874606
Corrado Concas,43.18181818181818,42.36421958154114
Jason Hunt,47.0,45.78126056100033
Gonzalo Alonso Candia San Martin,45.45454545454545,44.331114808652245
Jos� Escalante,46.54545454545455,45.78126056100033
Raymond Skjelde,31.363636363636363,30.969917355371905
Philip Sandvik Aukland,31.0,24.430463576158928
Adam Page,46.36363636363637,45.78126056100033
Viktor Erik Frodig,13.545454545454545,14.155785123966945
Luca Gratzer,17.181818181818183,17.025622719339992
Connor Quigley,36.72727272727273,34.66771159874606
Bradley Clarke,37.45454545454545,38.382165605095565
Layousse Diallo,32.18181818181818,35.804713804713806
Dylan Parkin,16.454545454545453,17.025622719339992
Jhon Edy Mena P�rez,46.09090909090909,45.78126056100033
Jacob Rekdahl Faye Lund,20.90909090909091,19.821443900764013
Ryan McConnell,36.36363636363637,35.804713804713806
Dominic Oduro,40.72727272727273,42.36421958154114
Connor Riley-Lowe,35.72727272727273,35.804713804713806
Alisdair Sutherland,40.90909090909091,39.926919682259495
Noel Burdett,42.81818181818182,42.36421958154114
David Gregory,17.90909090909091,19.821443900764013
Billy Haywood Whitehouse,44.81818181818182,42.36421958154114
Connor Gleeson,21.90909090909091,19.821443900764013
Connor Brandt,46.09090909090909,44.331114808652245
Anton Reilly,34.63636363636363,34.66771159874606
Alexander Frank,40.45454545454545,39.926919682259495
Christian Schaanning M�rch,19.09090909090909,19.821443900764013
Emil Gundelach �degaard,19.363636363636363,19.821443900764013
Brayan Berm�dez Mazo,43.27272727272727,47.661893939393934
Clive Smith,37.54545454545455,35.804713804713806
Conor English,42.0,41.148261134838314
Duvan Torres Caicedo,44.81818181818182,45.78126056100033
Nicolai Laursen,14.818181818181818,14.155785123966945
Dylan James McGlade,45.45454545454545,45.78126056100033
Kristoffer Ryland,45.45454545454545,44.331114808652245
__ __,41.0,42.36421958154114
Ciaran Nugent,14.727272727272727,14.155785123966945
Christopher McLaughlin,37.36363636363637,35.804713804713806
Tristan Noack-Hofmann,33.18181818181818,34.66771159874606
Jack Blackford,45.18181818181818,45.78126056100033
Calvin Davies,42.0,42.36421958154114
Cody Mulhall,41.27272727272727,41.148261134838314
Gloire Rutikanga,43.81818181818182,44.331114808652245
Ben Pollock,31.272727272727273,30.969917355371905
Rory Oliver,49.54545454545455,47.661893939393934
Kacy Butterfield,44.0,42.36421958154114
Jos� Garc�a Ruiz de la Cuesta,44.36363636363637,44.331114808652245
__ __,17.09090909090909,17.025622719339992
Jasko Keranovic,13.0,14.155785123966945
Andrew O'Connor,36.36363636363637,35.804713804713806
Sigurd Tafjord,30.09090909090909,30.969917355371905
Mats Johansen Olsen,14.181818181818182,14.155785123966945
Bernardo Ignacio Mendoza Maluenda,45.36363636363637,44.331114808652245
Rasmus Overgaard,15.090909090909092,14.155785123966945
Conor O'Keeffe,31.272727272727273,30.969917355371905
Alan Kehoe,34.0,35.804713804713806
Ryan Lane,50.36363636363637,49.85918666216063
Lorenzo Ranelli,45.81818181818182,44.331114808652245
Kieran Thomas Green,43.63636363636363,42.36421958154114
Oisin Connolly,31.818181818181817,30.969917355371905
Stephen Rennie,44.81818181818182,44.331114808652245
Kyron Cassius Daniel Farrell,45.18181818181818,44.331114808652245
Craig King,17.454545454545453,19.821443900764013
Guillaume Dor�,43.63636363636363,42.36421958154114
Giovanni Patella,14.636363636363637,14.155785123966945
Nathan Kerr,37.18181818181818,35.804713804713806
Andrew MacRae,41.36363636363637,39.926919682259495
Troy Carey,43.36363636363637,42.36421958154114
__ __,43.72727272727273,44.331114808652245
Andrew Connolly,41.0,41.148261134838314
Jordan Lymn,42.90909090909091,42.36421958154114
Pedro �ngel Valoyes Rojano,36.72727272727273,35.804713804713806
Joseph Pugh,39.45454545454545,41.148261134838314
Nathan Webb,41.72727272727273,44.331114808652245
Pat McCann,41.63636363636363,42.36421958154114
Sam Muggleton,38.27272727272727,35.804713804713806
Sam Verdon,43.27272727272727,42.36421958154114
Kisimba Kisimba,43.63636363636363,44.331114808652245
Daniel Hoban,21.0,19.821443900764013
Corey James Chambers,20.363636363636363,19.821443900764013
Calum Kitscha,19.09090909090909,17.025622719339992
Sean Fogarty,18.454545454545453,17.025622719339992
Matthew Smyth,29.636363636363637,30.969917355371905
Aron Dean Pollock,31.272727272727273,30.969917355371905
Cian Fay,39.90909090909091,41.148261134838314
Ian Molloy,16.272727272727273,17.025622719339992
__ _,13.727272727272727,14.155785123966945
Paul Brennan,43.72727272727273,42.36421958154114
Jake Evans,42.54545454545455,44.331114808652245
Ben Jones,30.363636363636363,30.969917355371905
Ousmane Kanout�,13.545454545454545,14.155785123966945
George Jeacock,40.0,41.148261134838314
Kwame Owusu Boateng,29.90909090909091,24.430463576158928
Shay Dunlop,33.0,35.804713804713806
Gary Armstrong,43.54545454545455,42.36421958154114
James King,31.545454545454547,30.969917355371905
Fabian Ehmann,18.181818181818183,17.025622719339992
Shane Hanney,44.54545454545455,44.331114808652245
Craig Donnellan,42.0,42.36421958154114
Gavin Dowling,15.272727272727273,14.155785123966945
Conor Sutton,43.36363636363637,44.331114808652245
Paul White,19.727272727272727,19.821443900764013
Lewis Bamford,33.81818181818182,34.66771159874606
Jordan Richards,45.81818181818182,45.78126056100033
Liam Angel,27.636363636363637,30.969917355371905
Kesi Omolokun,31.636363636363637,35.804713804713806
Ronan Wilson,38.72727272727273,38.382165605095565
Dylan Doherty,13.272727272727273,14.155785123966945
Mark Foden,17.09090909090909,17.025622719339992
Sam Ramsbottom,15.181818181818182,14.155785123966945
Dean Mahon,21.636363636363637,19.821443900764013
Tommy Ouldridge,40.63636363636363,39.926919682259495
Dylan McGoey,15.272727272727273,14.155785123966945
Alex Atkinson,36.72727272727273,39.926919682259495
Josh Venney,40.09090909090909,42.36421958154114
